/usr/lib64/gconv/CP773.so,8618,282,416,1.47518
/usr/lib64/gconv/IBM297.so,8346,282,416,1.47518
/usr/bin/cmp,114346,4182,5344,1.27786
/usr/sbin/ldattach,37756,2361,3548,1.50275
/bin/dmesg,90465,5555,8404,1.51287
/usr/sbin/chpasswd,123866,8083,11532,1.42670
/lib64/libnss_compat.so.2,36248,2567,4144,1.61434
/usr/lib64/gconv/EBCDIC-US.so,8350,282,416,1.47518
/usr/lib64/perl5/vendor_perl/5.40/aarch64-linux/auto/Text/CharWidth/CharWidth.so,5644,299,424,1.41806
/usr/lib64/gconv/MACINTOSH.so,8652,228,316,1.38596
/usr/lib64/ossl-modules/legacy.so,121701,11442,16484,1.44066
/usr/lib/python3.14/lib-dynload/_codecs_jp.cpython-314-aarch64-linux-gnu.so,245695,902,1520,1.68514
/usr/lib/python3.13/lib-dynload/_testcapi.cpython-313-aarch64-linux-gnu.so,322169,24746,31432,1.27019
/usr/lib64/gconv/CP1258.so,11756,228,316,1.38596
/usr/lib64/gconv/EBCDIC-DK-NO.so,8430,282,416,1.47518
/usr/bin/tty,34819,3269,4116,1.25910
/usr/bin/prlimit,41364,2417,3636,1.50434
/usr/lib/python3.14/lib-dynload/readline.cpython-314-aarch64-linux-gnu.so,30196,1735,2436,1.40403
/usr/bin/tbl,155342,10527,15148,1.43897
/usr/lib64/gconv/ISO8859-9.so,8266,282,416,1.47518
/usr/lib64/libformtw.so.6.5,79817,8351,12188,1.45947
/usr/bin/pzstd,108579,5622,8424,1.49840
/usr/bin/dircolors,50513,3788,4860,1.28300
/usr/lib64/gconv/IBM1046.so,8700,228,316,1.38596
/usr/lib64/misc/glibc/getconf/POSIX_V7_LP64_OFF64,19338,274,456,1.66423
/usr/lib64/gconv/IBM937.so,109153,273,444,1.62637
/sbin/rtmon,146977,11413,15964,1.39876
/sbin/tipc,198644,17638,23960,1.35843
/lib64/libpthread.so.0,2630,151,196,1.29801
/usr/lib64/gconv/IBM1112.so,8506,282,416,1.47518
/usr/lib/python3.14/lib-dynload/_pickle.cpython-314-aarch64-linux-gnu.so,108565,5356,9276,1.73189
/usr/lib64/help2man/bindtextdomain.so,3889,285,392,1.37544
/usr/lib64/gconv/EUC-JP.so,10835,251,344,1.37052
/lib64/security/pam_nologin.so,5248,341,496,1.45455
/usr/sbin/vipw,92900,5285,7364,1.39338
/usr/bin/logger,58149,3837,5612,1.46260
/usr/bin/gpg-connect-agent,143613,11219,16228,1.44647
/usr/sbin/grmt,55307,3672,5300,1.44336
/usr/lib64/gconv/ISO-2022-JP.so,36405,319,520,1.63009
/usr/lib64/libncursest.so.6.5,178833,15621,24024,1.53793
/usr/bin/tail,80138,6408,8772,1.36891
/usr/lib64/xtables/libxt_TCPMSS.so,4482,341,432,1.26686
/lib64/security/pam_exec.so,11582,379,568,1.49868
/bin/login,129166,8484,12116,1.42810
/usr/lib64/xtables/libxt_policy.so,10697,524,804,1.53435
/usr/lib64/libassuan.so.9.0.0,84244,7525,10880,1.44585
/usr/bin/namei,38369,2785,4236,1.52101
/usr/bin/mkfifo,37594,3433,4316,1.25721
/usr/lib/python3.13/lib-dynload/_pickle.cpython-313-aarch64-linux-gnu.so,107058,5378,9168,1.70472
/usr/bin/scanmacho,37881,1681,2444,1.45390
/usr/lib64/gconv/KOI8-RU.so,8570,282,416,1.47518
/usr/lib64/xtables/libxt_sctp.so,12619,649,1108,1.70724
/usr/lib64/perl5/5.40/aarch64-linux/auto/POSIX/POSIX.so,96171,4062,6036,1.48597
/bin/umount,59465,3980,6044,1.51859
/usr/lib64/gconv/TSCII.so,14552,228,316,1.38596
/sbin/badblocks,25120,1015,1484,1.46207
/usr/bin/colcrt,9559,387,500,1.29199
/usr/lib64/gconv/IBM862.so,8650,282,416,1.47518
/usr/lib64/gconv/INIS-CYRILLIC.so,8396,228,316,1.38596
/usr/lib64/gconv/IBM1162.so,8460,228,316,1.38596
/usr/libexec/git-core/git-http-backend,2452347,192985,287324,1.48884
/usr/lib64/gconv/ISO646.so,24388,313,468,1.49521
/usr/lib64/gconv/ISO-IR-197.so,8588,228,316,1.38596
/lib64/security/pam_env.so,14634,853,1288,1.50996
/usr/lib64/engines-3/loader_attic.so,45825,2642,3732,1.41257
/bin/setfacl,31776,1753,2668,1.52196
/usr/lib64/libpcre2-posix.so.3.0.6,6056,323,472,1.46130
/usr/lib64/libssl.so.3,986579,87101,124640,1.43098
